(154.5,0,10.0,2)
(168.5,0,10.0,4)
(182.0,0,10.0,1)
(193.5,0,10.0,3)
(199.0,0,10.0,5)
(208.5,0,10.0,3)
(218.5,0,10.0,3)
(228.0,0,10.0,3)
(234.5,0,10.0,3)
(242.5,0,10.0,2)
(257.5,0,10.0,4)
(272.5,0,10.0,2)
(286.0,0,10.0,4)
(300.0,0,10.0,1)
(307.0,0,10.0,3)
(314.0,0,10.0,5)
(323.5,0,10.0,3)
(334.0,0,10.0,3)
(344.5,0,10.0,5)
(359.5,0,10.0,2)
(14.5,0,11.0,4)
(28.0,0,11.0,2)
(42.5,0,11.0,4)
(57.0,0,11.0,2)
(72.0,0,11.0,4)
(86.5,0,11.0,2)
(100.5,0,11.0,4)
(116.5,0,11.0,2)
(131.0,0,11.0,1)
(138.5,0,11.0,3)
(142.0,0,11.0,5)
(150.5,0,11.0,3)
(158.0,0,11.0,3)
(166.5,0,11.0,5)
(175.0,0,11.0,5)
(189.0,0,11.0,3)
(203.0,0,11.0,3)
(219.0,0,11.0,3)
(235.0,0,11.0,2)
(249.5,0,11.0,4)
(264.5,0,11.0,2)
(278.5,0,11.0,4)
(293.5,0,11.0,2)
(307.0,0,11.0,4)
(322.0,0,11.0,2)
(336.5,0,11.0,4)
(352.0,0,11.0,2)
(5.5,0,12.0,4)
(20.5,0,12.0,2)
(34.5,0,12.0,4)
(50.5,0,12.0,2)
(63.0,0,12.0,4)
(78.5,0,12.0,2)
(92.0,0,12.0,4)
(106.0,0,12.0,1)
(119.0,0,12.0,3)
(127.0,0,12.0,5)
(133.5,0,12.0,3)
(143.0,0,12.0,3)
(151.0,0,12.0,5)
(159.5,0,12.0,3)
(167.5,0,12.0,5)
(180.5,0,12.0,5)
(185.5,0,12.0,5)
(194.0,0,12.0,3)
(202.5,0,12.0,3)
(211.0,0,12.0,3)
(224.5,0,12.0,1)
(238.5,0,12.0,3)
(246.0,0,12.0,5)
(250.0,0,12.0,3)
(260.5,0,12.0,3)
(270.5,0,12.0,5)
(283.5,0,12.0,3)
(291.5,0,12.0,3)
(298.0,0,12.0,3)
(305.5,0,12.0,3)
(312.0,0,12.0,3)
(319.5,0,12.0,3)
(324.5,0,12.0,3)
(341.5,37.0,12.0,3)
(36.0,95.5,13.0,1)
(150.5,210.0,13.0,4)
(214.0,269.0,13.0,3)
(269.5,327.5,13.0,1)
(331.0,28.0,13.0,5)
(28.5,83.5,14.0,4)
(87.0,143.5,14.0,3)
(142.5,205.0,14.0,1)
(206.5,259.0,14.0,5)
(259.5,314.5,14.0,4)
(317.0,15.5,14.0,3)
(13.5,71.5,15.0,1)
(72.5,130.5,15.0,5)
(133.5,188.5,15.0,4)
(193.0,243.0,15.0,3)
(244.0,308.0,15.0,1)
(307.0,3.0,15.0,5)
(3.5,68.0,16.0,4)
(72.5,80.0,16.0,3)
(87.0,0,16.0,3)
(98.5,0,16.0,1)
(111.0,0,16.0,3)
(125.0,0,16.0,1)
(139.0,0,16.0,3)
(153.5,0,16.0,1)
(169.0,0,16.0,3)
(183.0,0,16.0,1)
(197.5,0,16.0,3)
(212.0,0,16.0,1)
(226.5,0,16.0,3)
(239.0,0,16.0,1)
(253.0,0,16.0,3)
(268.5,0,16.0,1)
(283.5,0,16.0,3)
(302.0,0,16.0,1)
(313.5,0,16.0,3)
(320.5,0,16.0,5)
(325.5,0,16.0,3)
(329.5,0,16.0,3)
(340.0,0,16.0,3)
(349.0,0,16.0,3)
(1.0,0,17.0,1)
(7.5,0,17.0,3)
(12.5,0,17.0,5)
(25.5,0,17.0,3)
(37.0,0,17.0,2)
(47.5,0,17.0,4)
(59.0,0,17.0,2)
(74.5,0,17.0,3)
(80.5,0,17.0,3)
(85.5,0,17.0,1)
(96.5,0,17.0,3)
(107.0,0,17.0,5)
(118.5,0,17.0,3)
(126.5,0,17.0,3)
(133.5,0,17.0,3)
(144.5,0,17.0,2)
(156.0,0,17.0,4)
(168.0,0,17.0,2)
(179.0,0,17.0,3)
(191.0,0,17.0,1)
(198.5,0,17.0,3)
(203.0,0,17.0,5)
(212.5,0,17.0,3)
(224.5,0,17.0,3)
(237.0,0,17.0,2)
(244.0,0,17.0,4)
(250.5,0,17.0,3)
(264.5,0,17.0,3)
(277.0,0,17.0,2)
(285.5,0,17.0,3)
(294.0,0,17.0,5)
(307.5,0,17.0,3)
(314.5,0,17.0,1)
(318.0,0,17.0,3)
(329.0,0,17.0,3)
(340.5,0,17.0,1)
(351.5,0,17.0,3)
(358.5,0,17.0,2)
(6.0,0,18.0,2)
(12.0,0,18.0,2)
(19.0,0,18.0,2)
(24.5,0,18.0,2)
(29.0,0,18.0,2)
(37.0,0,18.0,3)
(49.5,0,18.0,3)
(63.0,0,18.0,5)
(75.0,0,18.0,3)
(89.0,0,18.0,5)
(105.0,0,18.0,3)
(119.0,0,18.0,5)
(132.5,0,18.0,3)
(147.0,0,18.0,5)
(163.0,0,18.0,3)
(177.5,0,18.0,5)
(189.5,0,18.0,3)
(204.0,0,18.0,5)
(214.0,0,18.0,3)
(232.0,0,18.0,5)
(249.5,0,18.0,3)
(264.5,0,18.0,5)
(278.5,0,18.0,3)
(294.0,0,18.0,5)
(310.0,0,18.0,2)
(324.5,0,18.0,4)
(339.0,0,18.0,2)
(353.5,0,18.0,4)
(8.0,0,19.0,2)
(22.0,0,19.0,4)
(38.0,0,19.0,2)
(51.5,0,19.0,4)
(67.5,0,19.0,2)
(80.5,0,19.0,4)
(96.5,0,19.0,2)
(110.5,0,19.0,4)
(126.0,0,19.0,2)
(141.0,0,19.0,4)
(155.5,0,19.0,2)
(170.0,0,19.0,4)
(185.5,0,19.0,2)
(199.5,0,19.0,4)
(214.5,0,19.0,2)
(229.0,0,19.0,4)
(244.5,0,19.0,2)
(257.5,0,19.0,4)
(273.0,0,19.0,2)
(287.0,0,19.0,4)
(302.5,0,19.0,2)
(317.5,0,19.0,4)
(333.0,0,19.0,2)
(347.5,0,19.0,4)
(4.5,0,20.0,2)
(19.0,0,20.0,4)
(34.5,0,20.0,2)
(48.0,0,20.0,4)
(64.0,0,20.0,2)
(78.0,0,20.0,4)
(92.5,0,20.0,2)
(106.5,0,20.0,4)
(122.0,0,20.0,2)
(136.0,0,20.0,4)
(151.0,0,20.0,2)
(165.5,0,20.0,4)
(180.5,0,20.0,2)
(194.0,0,20.0,4)
(209.0,0,20.0,2)
(222.5,0,20.0,4)
(237.0,0,20.0,2)
(251.5,0,20.0,4)
(267.5,318.0,20.0,3)
