(173.5,0,23.0,3)
(184.0,0,23.0,3)
(196.5,225.0,23.0,3)
(238.0,269.0,23.0,1)
(280.5,315.0,23.0,2)
(321.0,356.5,23.0,5)
(4.0,28.5,24.0,3)
(37.0,54.5,24.0,1)
(71.5,0,24.0,3)
(105.5,0,24.0,5)
(141.0,0,24.0,3)
(179.5,0,24.0,2)
(215.0,0,24.0,4)
(251.0,0,24.0,3)
(287.5,0,24.0,1)
(321.5,0,24.0,2)
(71.0,0,25.0,3)
(147.0,0,25.0,4)
(186.0,0,25.0,2)
(219.5,0,25.0,3)
(254.0,0,25.0,4)
(287.0,0,25.0,2)
(323.0,0,25.0,4)
(357.5,0,25.0,2)
(32.5,0,26.0,5)
(68.5,0,26.0,4)
(105.0,0,26.0,2)
(141.0,0,26.0,4)
(180.5,0,26.0,2)
(213.0,0,26.0,4)
(249.0,0,26.0,3)
(283.5,0,26.0,1)
(321.5,0,26.0,3)
(356.5,0,26.0,5)
(32.0,0,27.0,1)
(69.0,0,27.0,3)
(107.5,0,27.0,5)
(142.5,0,27.0,3)
(179.5,184.0,27.0,1)
(216.0,0,27.0,3)
(249.5,0,27.0,5)
(287.5,0,27.0,3)
(323.5,0,27.0,5)
(69.0,70.5,28.0,5)
(142.5,179.5,28.0,1)
(250.0,287.0,28.0,4)
(288.0,318.0,28.0,1)
(320.5,356.0,28.0,2)
(67.0,140.0,29.0,5)
(141.0,212.0,29.0,1)
(288.0,292.5,29.0,5)
(324.5,0,29.0,3)
(359.5,0,29.0,5)
(34.0,0,30.0,3)
(69.5,0,30.0,1)
(105.0,0,30.0,3)
(139.5,0,30.0,5)
(149.0,0,30.0,3)
(159.0,0,30.0,1)
(169.5,0,30.0,3)
(180.5,0,30.0,5)
(191.5,0,30.0,3)
(203.0,0,30.0,1)
(215.0,0,30.0,3)
(225.5,0,30.0,3)
(239.0,0,30.0,1)
(247.5,0,30.0,3)
(261.0,0,30.0,3)
(274.5,0,30.0,5)
(284.0,0,30.0,3)
(297.0,0,30.0,2)
(315.0,0,30.0,4)
(320.5,0,30.0,1)
(333.0,0,30.0,5)
(345.0,0,30.0,1)
(8.0,0,31.0,5)
(21.0,0,31.0,3)
(30.0,0,31.0,1)
(43.5,0,31.0,3)
(58.5,0,31.0,5)
(67.5,0,31.0,3)
(117.5,0,31.0,2)
(126.0,0,31.0,2)
(134.5,0,31.0,2)
(143.5,0,31.0,4)
(155.0,0,31.0,3)
(168.5,0,31.0,1)
(176.5,0,31.0,3)
(190.0,0,31.0,5)
(202.5,0,31.0,3)
(212.0,0,31.0,1)
(229.0,0,31.0,2)
(250.0,0,31.0,4)
(263.5,0,31.0,3)
(276.5,0,31.0,1)
(283.5,0,31.0,3)
(302.5,0,31.0,4)
(314.5,0,31.0,1)
(335.0,0,31.0,2)
(345.0,0,31.0,5)
(356.0,0,31.0,1)
(33.0,0,32.0,2)
(71.0,0,32.0,4)
(95.0,96.5,32.0,3)
(96.5,103.5,32.0,1)
(104.5,119.0,32.0,5)
(119.5,133.5,32.0,1)
(144.5,153.5,32.0,1)
(157.0,158.0,32.0,2)
(201.0,203.0,32.0,3)
(208.5,212.0,32.0,3)
(225.5,226.5,32.0,4)
(247.0,260.5,32.0,4)
(261.0,273.5,32.0,1)
(274.0,284.5,32.0,5)
(328.5,339.0,32.0,3)
(339.0,348.5,32.0,1)
(348.5,358.5,32.0,3)
(24.0,33.0,33.0,2)
(36.0,46.0,33.0,5)
(47.0,59.0,33.0,1)
(59.5,68.5,33.0,5)
(80.0,81.0,33.0,1)
(85.0,96.5,33.0,3)
(96.5,104.5,33.0,1)
(121.5,123.0,33.0,4)
(133.0,134.0,33.0,3)
(142.5,143.5,33.0,5)
(166.5,167.5,33.0,2)
(186.0,187.0,33.0,4)
(196.0,197.0,33.0,3)
(204.0,205.5,33.0,1)
(215.5,289.5,33.0,3)
(290.0,358.5,33.0,5)
(68.5,108.5,34.0,5)
(108.5,140.5,34.0,3)
(215.0,216.5,34.0,5)
(323.5,358.0,34.0,2)
(38.0,74.0,35.0,5)
(140.0,205.0,35.0,1)
(205.5,286.0,35.0,5)
(286.0,282.0,35.0,3)
