(93.5,0,3.0,1)
(106.5,0,3.0,3)
(122.0,0,3.0,1)
(135.5,0,3.0,5)
(150.0,0,3.0,1)
(164.0,0,3.0,3)
(180.0,0,3.0,1)
(194.5,0,3.0,5)
(208.5,0,3.0,1)
(223.0,0,3.0,3)
(237.0,0,3.0,1)
(251.5,0,3.0,5)
(266.0,0,3.0,1)
(280.0,0,3.0,3)
(294.5,0,3.0,1)
(308.0,0,3.0,5)
(323.5,0,3.0,1)
(337.5,0,3.0,3)
(351.5,47.0,3.0,3)
(48.0,113.5,4.0,1)
(116.5,139.5,4.0,5)
(142.0,0,4.0,3)
(148.5,0,4.0,1)
(159.0,0,4.0,3)
(168.0,0,4.0,5)
(177.5,198.5,4.0,5)
(207.0,227.5,4.0,5)
(235.5,254.0,4.0,5)
(257.0,0,4.0,5)
(265.0,0,4.0,3)
(274.0,0,4.0,1)
(284.0,0,4.0,3)
(291.5,0,4.0,1)
(302.0,0,4.0,3)
(313.0,0,4.0,3)
(323.5,345.0,4.0,5)
(352.5,12.5,4.0,5)
(15.5,0,5.0,3)
(22.5,0,5.0,1)
(32.0,0,5.0,3)
(41.0,76.5,5.0,3)
(78.5,101.5,5.0,5)
(108.0,128.5,5.0,3)
(132.0,0,5.0,1)
(138.5,0,5.0,3)
(147.5,0,5.0,5)
(158.0,0,5.0,3)
(166.5,0,5.0,1)
(179.0,181.0,5.0,3)
(188.0,224.0,5.0,3)
(227.5,285.5,5.0,5)
(285.5,338.0,5.0,3)
(345.5,11.0,5.0,3)
(12.5,0,6.0,1)
(19.5,0,6.0,3)
(30.5,0,6.0,5)
(41.5,0,6.0,3)
(51.0,75.0,6.0,3)
(80.5,103.5,6.0,3)
(108.5,130.5,6.0,3)
(133.5,137.0,6.0,1)
(142.5,143.5,6.0,3)
(153.0,0,6.0,5)
(163.0,0,6.0,3)
(171.5,196.5,6.0,1)
(201.0,227.0,6.0,3)
(232.0,256.0,6.0,1)
(257.5,0,6.0,3)
(263.0,0,6.0,5)
(274.5,0,6.0,1)
(284.5,0,6.0,3)
(294.0,318.5,6.0,5)
(322.5,345.5,6.0,3)
(350.5,11.5,6.0,1)
(13.5,0,7.0,3)
(21.0,0,7.0,5)
(31.0,0,7.0,1)
(40.5,0,7.0,3)
(51.0,75.5,7.0,5)
(78.5,99.0,7.0,3)
(109.0,0,7.0,1)
(122.5,0,7.0,3)
(137.5,0,7.0,1)
(152.0,0,7.0,5)
(166.5,0,7.0,1)
(181.0,0,7.0,3)
(195.5,0,7.0,1)
(210.0,0,7.0,3)
(224.5,0,7.0,1)
(239.5,0,7.0,3)
(254.5,0,7.0,1)
(268.0,0,7.0,3)
(283.5,0,7.0,1)
(298.0,0,7.0,3)
(311.5,0,7.0,1)
(327.0,0,7.0,3)
(342.0,0,7.0,1)
(358.5,0,7.0,4)
(10.5,0,8.0,1)
(24.0,0,8.0,3)
(39.0,0,8.0,1)
(53.0,0,8.0,3)
(68.5,0,8.0,1)
(83.0,0,8.0,3)
(97.5,0,8.0,1)
(112.0,0,8.0,3)
(127.0,0,8.0,1)
(141.5,0,8.0,3)
(156.0,0,8.0,1)
(171.0,0,8.0,3)
(185.5,0,8.0,1)
(198.5,0,8.0,3)
(213.0,235.5,8.0,1)
(239.5,0,8.0,3)
(246.0,0,8.0,5)
(256.0,0,8.0,3)
(266.0,0,8.0,1)
(275.5,295.0,8.0,3)
(301.5,322.0,8.0,3)
(331.5,0,8.0,1)
(345.0,0,8.0,3)
(359.5,0,8.0,1)
(14.0,0,9.0,5)
(28.5,0,9.0,1)
(43.0,0,9.0,3)
(57.5,0,9.0,1)
(71.5,0,9.0,5)
(87.0,0,9.0,1)
(100.5,0,9.0,3)
(115.0,0,9.0,1)
(129.5,0,9.0,5)
(144.5,0,9.0,1)
(158.5,0,9.0,3)
(173.5,0,9.0,1)
(186.0,0,9.0,5)
(201.0,0,9.0,1)
(215.0,0,9.0,3)
(229.0,0,9.0,1)
(243.5,0,9.0,5)
(258.0,0,9.0,1)
(272.0,0,9.0,3)
(286.5,0,9.0,1)
(301.5,0,9.0,5)
(317.0,8.0,9.0,1)
(8.5,69.5,10.0,3)
(75.5,96.0,10.0,5)
(100.0,0,10.0,3)
(108.5,0,10.0,1)
(118.0,0,10.0,3)
(128.0,0,10.0,5)
(138.0,161.0,10.0,5)
(167.0,189.0,10.0,3)
(194.5,216.0,10.0,5)
(219.5,0,10.0,3)
(227.0,0,10.0,1)
(236.0,0,10.0,3)
(246.0,248.5,10.0,5)
(255.0,259.0,10.0,5)
(265.5,269.0,10.0,5)
(273.5,277.0,10.0,5)
(282.5,306.5,10.0,5)
(316.0,336.5,10.0,3)
(340.0,0,10.0,5)
(347.0,0,10.0,3)
(355.5,0,10.0,1)
(4.5,0,11.0,3)
(14.0,39.5,11.0,3)
(44.0,63.5,11.0,5)
(71.0,91.0,11.0,3)
(95.5,0,11.0,1)
(102.0,0,11.0,3)
(111.0,0,11.0,5)
(121.0,0,11.0,3)
(130.5,0,11.0,1)
(139.0,0,11.0,3)
(146.5,0,11.0,3)
(154.0,186.5,11.0,3)
(189.0,211.0,11.0,5)
(215.0,0,11.0,3)
(222.0,0,11.0,1)
(231.5,0,11.0,3)
(240.0,0,11.0,5)
(250.0,272.5,11.0,5)
(279.0,299.5,11.0,3)
(307.0,327.5,11.0,1)
(331.0,0,11.0,3)
(338.0,0,11.0,5)
(347.5,0,11.0,1)
(356.5,0,11.0,3)
(5.0,0,12.0,3)
(14.5,0,12.0,3)
(27.0,31.5,12.0,1)
(36.0,61.0,12.0,3)
(67.0,90.0,12.0,1)
(91.5,0,12.0,3)
(97.5,0,12.0,5)
(108.5,0,12.0,1)
(116.5,0,12.0,1)
(124.5,149.5,12.0,3)
(153.0,0,12.0,1)
(182.5,204.0,12.0,3)
(206.5,0,12.0,5)
(213.0,0,12.0,3)
(222.0,0,12.0,1)
(232.0,235.0,12.0,3)
(241.5,258.0,12.0,3)
(265.0,300.0,12.0,1)
(303.0,357.0,12.0,5)
(359.0,59.0,12.0,3)
(62.0,86.5,13.0,1)
(88.5,0,13.0,3)
(96.0,0,13.0,5)
(107.5,0,13.0,1)
(117.5,0,13.0,3)
(126.5,153.5,13.0,1)
(158.0,182.0,13.0,3)
(186.5,208.0,13.0,1)
(210.0,0,13.0,3)
(217.5,0,13.0,5)
(228.5,0,13.0,1)
(240.5,0,13.0,3)
(250.5,271.0,13.0,1)
(277.5,298.0,13.0,3)
