(194.5,0,3.0,1)
(208.5,0,3.0,3)
(222.5,0,3.0,1)
(236.5,0,3.0,3)
(249.5,0,3.0,1)
(262.5,0,3.0,3)
(278.5,0,3.0,1)
(333.0,0,3.0,3)
(29.0,0,4.0,1)
(87.5,0,4.0,3)
(147.0,0,4.0,5)
(158.5,0,4.0,3)
(165.5,0,4.0,1)
(197.0,0,4.0,1)
(210.5,0,4.0,3)
(219.5,0,4.0,1)
(255.5,0,4.0,3)
(267.5,0,4.0,5)
(276.5,0,4.0,3)
(309.5,0,4.0,1)
(323.5,0,4.0,3)
(330.5,0,4.0,5)
(8.5,0,5.0,1)
(21.0,0,5.0,3)
(29.0,0,5.0,1)
(64.5,0,5.0,3)
(77.5,0,5.0,5)
(86.5,0,5.0,3)
(120.5,0,5.0,1)
(132.5,0,5.0,3)
(140.5,0,5.0,5)
(168.5,0,5.0,1)
(177.0,0,5.0,3)
(190.5,0,5.0,1)
(199.5,0,5.0,3)
(235.0,0,5.0,3)
(276.5,0,5.0,1)
(291.0,0,5.0,3)
(306.0,0,5.0,1)
(319.5,0,5.0,3)
(333.0,0,5.0,1)
(346.5,0,5.0,3)
(0.0,0,6.0,1)
(14.0,0,6.0,5)
(29.5,0,6.0,1)
(43.0,0,6.0,3)
(57.0,0,6.0,1)
(71.5,0,6.0,3)
(85.5,0,6.0,1)
(100.0,0,6.0,5)
(113.0,0,6.0,1)
(127.5,0,6.0,3)
(142.0,0,6.0,1)
(156.5,0,6.0,3)
(170.5,0,6.0,1)
(185.0,0,6.0,5)
(198.5,0,6.0,1)
(211.5,0,6.0,5)
(226.0,0,6.0,1)
(240.0,0,6.0,3)
(253.5,0,6.0,5)
(268.5,0,6.0,3)
(281.0,0,6.0,5)
(296.0,0,6.0,3)
(309.5,0,6.0,5)
(324.0,0,6.0,3)
(337.5,0,6.0,1)
(354.0,0,6.0,3)
(7.5,0,7.0,1)
(21.5,0,7.0,3)
(36.0,0,7.0,3)
(49.5,0,7.0,3)
(64.5,0,7.0,3)
(78.0,0,7.0,3)
(92.5,0,7.0,3)
(106.5,0,7.0,3)
(120.5,0,7.0,3)
(133.5,0,7.0,3)
(147.5,0,7.0,3)
(161.0,0,7.0,3)
(175.5,0,7.0,3)
(189.0,0,7.0,3)
(203.0,0,7.0,3)
(216.5,0,7.0,3)
(231.0,0,7.0,5)
(245.5,0,7.0,3)
(253.5,0,7.0,5)
(261.5,0,7.0,3)
(267.0,0,7.0,5)
(276.0,0,7.0,3)
(283.0,0,7.0,5)
(290.5,0,7.0,3)
(304.0,0,7.0,3)
(316.0,0,7.0,3)
(330.0,0,7.0,3)
(342.5,0,7.0,3)
(356.0,0,7.0,3)
(10.5,0,8.0,3)
(24.0,0,8.0,3)
(37.5,0,8.0,3)
(54.5,0,8.0,1)
(67.5,0,8.0,3)
(75.5,0,8.0,1)
(82.5,0,8.0,3)
(98.5,0,8.0,3)
(105.0,0,8.0,5)
(113.0,0,8.0,3)
(127.0,0,8.0,3)
(133.5,0,8.0,5)
(141.0,0,8.0,3)
(147.5,0,8.0,1)
(154.0,0,8.0,3)
(160.5,0,8.0,5)
(168.5,0,8.0,3)
(181.0,0,8.0,3)
(188.5,0,8.0,1)
(195.5,0,8.0,3)
(210.5,0,8.0,5)
(217.0,0,8.0,3)
(224.5,0,8.0,1)
(236.0,0,8.0,3)
(243.0,0,8.0,5)
(251.0,0,8.0,3)
(262.5,0,8.0,3)
(273.5,0,8.0,3)
(280.5,0,8.0,1)
(292.0,0,8.0,3)
(299.5,0,8.0,5)
(306.5,0,8.0,3)
(322.5,0,8.0,1)
(329.0,0,8.0,3)
(336.0,0,8.0,5)
(350.0,0,8.0,3)
(356.5,0,8.0,5)
(5.5,0,9.0,3)
(13.0,0,9.0,1)
(20.0,0,9.0,3)
(27.5,0,9.0,5)
(33.5,0,9.0,3)
(45.5,0,9.0,3)
(54.0,0,9.0,3)
(60.5,0,9.0,1)
(73.5,0,9.0,3)
(79.5,0,9.0,5)
(87.0,0,9.0,3)
(99.5,0,9.0,1)
(106.5,0,9.0,3)
(113.5,0,9.0,5)
(121.0,0,9.0,3)
(127.0,0,9.0,1)
(145.0,0,9.0,3)
(159.5,0,9.0,3)
(173.0,0,9.0,3)
(186.0,0,9.0,3)
(200.0,0,9.0,3)
(214.5,0,9.0,3)
(228.0,0,9.0,3)
(241.5,0,9.0,3)
(255.5,0,9.0,3)
(269.5,0,9.0,3)
(282.5,0,9.0,3)
(296.5,0,9.0,3)
(326.0,0,9.0,1)
(354.5,0,9.0,1)
(22.5,0,10.0,1)
(50.5,0,10.0,5)
(80.5,0,10.0,1)
(107.0,0,10.0,5)
(135.5,0,10.0,1)
(162.0,0,10.0,5)
(191.0,0,10.0,1)
(220.0,0,10.0,5)
(248.0,0,10.0,3)
(261.0,0,10.0,1)
(275.0,0,10.0,3)
(289.0,0,10.0,5)
(303.5,0,10.0,3)
(319.0,0,10.0,1)
(332.5,0,10.0,3)
(346.5,0,10.0,1)
(0.0,0,11.0,5)
(15.0,0,11.0,1)
(28.5,0,11.0,3)
(42.0,0,11.0,1)
(55.5,0,11.0,5)
(70.5,0,11.0,1)
(84.0,0,11.0,3)
(98.5,0,11.0,1)
(111.5,0,11.0,5)
(127.0,0,11.0,1)
(140.5,0,11.0,3)
(153.0,0,11.0,1)
(167.0,0,11.0,5)
(180.0,0,11.0,1)
(195.0,0,11.0,3)
(209.5,0,11.0,1)
(223.5,0,11.0,5)
(238.0,0,11.0,1)
(255.5,0,11.0,3)
(267.5,0,11.0,1)
(281.0,0,11.0,5)
(295.5,0,11.0,1)
(308.5,0,11.0,3)
(324.5,0,11.0,3)
(338.5,0,11.0,3)
(352.5,0,11.0,3)
(6.5,0,12.0,3)
(20.0,0,12.0,3)
(34.5,0,12.0,3)
(47.5,0,12.0,3)
(61.0,0,12.0,3)
(74.0,0,12.0,3)
(88.0,0,12.0,3)
(103.0,0,12.0,3)
(118.5,0,12.0,3)
(131.5,0,12.0,3)
(146.5,0,12.0,3)
(159.5,0,12.0,3)
(171.5,0,12.0,3)
(181.5,0,12.0,3)
(188.5,0,12.0,3)
(203.0,0,12.0,3)
(217.0,0,12.0,3)
(231.0,0,12.0,3)
(244.5,0,12.0,3)
(257.5,0,12.0,5)
(271.0,0,12.0,3)
(284.5,0,12.0,5)
(300.0,0,12.0,3)
(313.0,0,12.0,5)
(328.0,0,12.0,3)
(341.0,0,12.0,5)
(356.0,0,12.0,3)
(9.0,0,13.0,5)
(22.0,0,13.0,3)
(35.5,0,13.0,5)
(52.0,0,13.0,1)
(81.5,0,13.0,3)
(112.0,0,13.0,5)
(139.5,0,13.0,3)
(166.5,0,13.0,1)
(195.5,0,13.0,3)
(223.0,0,13.0,5)
(250.5,0,13.0,3)
(279.5,0,13.0,1)
(308.5,0,13.0,3)
(336.5,0,13.0,5)
(3.5,0,14.0,3)
(30.0,0,14.0,1)
(59.0,0,14.0,3)
(85.5,0,14.0,5)
(115.0,0,14.0,3)
(144.5,0,14.0,1)
(158.0,0,14.0,3)
(165.5,0,14.0,5)
(173.5,0,14.0,3)
(188.5,0,14.0,1)
(196.0,0,14.0,3)
(203.5,0,14.0,1)
(217.5,0,14.0,3)
(224.0,0,14.0,3)
(230.5,0,14.0,3)
(243.0,0,14.0,3)
(250.0,0,14.0,3)
(257.0,0,14.0,3)
(270.0,0,14.0,5)
(279.0,0,14.0,3)
(286.5,0,14.0,5)
(301.0,0,14.0,3)
(308.0,0,14.0,5)
(315.0,0,14.0,3)
(327.5,0,14.0,1)
(335.0,0,14.0,3)
(342.5,0,14.0,3)
(354.5,0,14.0,3)
(4.0,0,15.0,3)
(11.5,0,15.0,1)
(24.0,0,15.0,3)
(32.5,0,15.0,1)
(38.0,0,15.0,3)
(53.0,0,15.0,5)
(60.0,0,15.0,3)
(67.0,0,15.0,5)
(81.5,0,15.0,3)
(88.0,0,15.0,3)
(93.5,0,15.0,3)
(99.5,0,15.0,3)
(106.5,0,15.0,3)
(112.5,0,15.0,3)
(119.5,0,15.0,3)
(124.5,0,15.0,1)
(135.5,0,15.0,3)
(143.0,0,15.0,1)
(150.5,0,15.0,3)
(164.0,0,15.0,5)
(171.0,0,15.0,3)
(178.0,0,15.0,5)
(191.0,0,15.0,3)
(199.0,0,15.0,3)
(206.5,0,15.0,1)
(218.0,0,15.0,3)
(227.5,0,15.0,5)
(236.0,0,15.0,3)
(264.0,0,15.0,3)
(291.0,0,15.0,3)
(318.5,0,15.0,3)
(348.0,0,15.0,3)
(16.0,0,16.0,3)
(44.0,0,16.0,3)
(72.5,0,16.0,3)
(101.0,0,16.0,5)
(129.5,0,16.0,5)
(157.0,0,16.0,5)
(184.5,0,16.0,5)
(213.5,0,16.0,5)
(241.5,0,16.0,1)
(269.0,0,16.0,1)
(297.5,0,16.0,1)
(325.5,0,16.0,3)
(352.5,0,16.0,5)
(20.5,0,17.0,3)
(48.0,0,17.0,5)
(76.5,0,17.0,3)
(89.0,0,17.0,5)
(103.5,0,17.0,3)
(118.0,0,17.0,5)
(133.0,0,17.0,3)
(146.5,0,17.0,5)
(161.0,0,17.0,3)
(174.5,0,17.0,5)
(188.5,0,17.0,3)
(202.0,0,17.0,5)
(216.0,0,17.0,3)
(231.0,0,17.0,5)
(245.0,0,17.0,3)
(259.0,0,17.0,5)
(273.0,0,17.0,3)
(286.5,0,17.0,5)
(301.0,0,17.0,3)
(315.5,0,17.0,5)
(329.5,0,17.0,3)
(343.5,0,17.0,5)
(358.0,0,17.0,3)
(11.5,0,18.0,5)
(25.0,0,18.0,3)
(38.5,0,18.0,5)
(56.0,0,18.0,3)
(68.5,0,18.0,1)
(81.5,0,18.0,3)
(91.0,0,18.0,1)
(95.0,0,18.0,3)
(104.0,0,18.0,3)
(112.5,0,18.0,1)
(121.5,0,18.0,3)
(124.5,0,18.0,3)
(131.5,0,18.0,5)
(141.5,0,18.0,3)
(148.5,0,18.0,3)
(152.0,0,18.0,3)
(160.5,0,18.0,5)
(170.5,0,18.0,3)
(177.0,0,18.0,1)
(180.0,0,18.0,3)
(188.0,0,18.0,5)
(198.0,0,18.0,3)
(205.0,0,18.0,3)
(208.0,0,18.0,3)
(215.0,0,18.0,1)
(226.0,0,18.0,3)
(233.0,0,18.0,5)
(236.5,0,18.0,3)
(245.5,0,18.0,3)
(254.0,0,18.0,1)
(261.0,0,18.0,3)
(264.0,0,18.0,3)
(271.5,0,18.0,5)
(281.5,0,18.0,3)
(288.5,0,18.0,1)
(292.0,0,18.0,3)
(303.0,0,18.0,5)
(310.5,0,18.0,3)
(318.0,0,18.0,3)
(321.0,0,18.0,3)
(327.5,0,18.0,1)
(337.5,0,18.0,3)
(344.5,0,18.0,5)
(348.5,0,18.0,3)
(356.5,0,18.0,3)
(5.5,0,19.0,1)
(12.5,0,19.0,3)
(16.5,0,19.0,3)
(24.5,0,19.0,5)
(34.0,0,19.0,3)
(41.0,0,19.0,1)
(44.5,0,19.0,3)
(51.5,0,19.0,3)
(61.0,0,19.0,5)
(69.0,0,19.0,3)
(72.5,0,19.0,3)
(79.0,0,19.0,1)
(90.0,0,19.0,3)
(96.5,0,19.0,5)
(101.0,0,19.0,3)
(107.0,0,19.0,1)
(117.5,0,19.0,3)
(127.5,0,19.0,1)
(147.0,0,19.0,1)
(159.0,0,19.0,3)
(172.5,0,19.0,1)
(185.0,0,19.0,3)
(199.0,0,19.0,1)
(213.0,0,19.0,3)
(227.5,0,19.0,1)
(241.0,0,19.0,3)
(255.5,0,19.0,1)
(269.0,0,19.0,5)
(284.0,0,19.0,1)
(298.0,0,19.0,3)
(312.0,0,19.0,1)
(326.5,0,19.0,5)
(342.5,0,19.0,1)
(355.5,0,19.0,3)
(23.0,0,20.0,3)
(51.5,0,20.0,3)
(79.5,0,20.0,3)
(107.5,0,20.0,3)
(137.0,0,20.0,3)
(164.5,0,20.0,3)
(191.5,0,20.0,3)
(205.0,0,20.0,5)
(219.5,0,20.0,3)
(239.0,0,20.0,3)
(261.0,0,20.0,3)
(276.0,0,20.0,3)
(290.5,0,20.0,3)
(305.0,0,20.0,3)
(319.0,0,20.0,3)
(332.5,0,20.0,3)
(346.0,0,20.0,3)
(0.0,0,21.0,3)
(14.0,0,21.0,3)
(27.0,0,21.0,3)
(40.5,0,21.0,3)
(55.5,0,21.0,3)
(68.5,0,21.0,3)
(82.0,0,21.0,3)
(91.5,0,21.0,3)
(100.5,0,21.0,3)
(113.0,0,21.0,5)
(127.5,0,21.0,5)
(141.5,0,21.0,5)
(155.5,0,21.0,5)
(169.0,0,21.0,5)
(183.0,0,21.0,5)
(197.0,0,21.0,5)
(211.5,0,21.0,5)
(226.0,0,21.0,5)
(240.0,0,21.0,5)
(253.5,0,21.0,5)
(267.0,0,21.0,5)
(281.0,0,21.0,5)
(294.5,0,21.0,5)
(307.0,0,21.0,5)
(316.5,0,21.0,5)
(325.0,0,21.0,5)
(338.0,0,21.0,3)
(353.0,0,21.0,3)
(7.0,0,22.0,3)
(21.0,0,22.0,3)
(34.5,0,22.0,3)
(48.0,0,22.0,3)
(60.5,0,22.0,3)
(75.5,0,22.0,3)
(91.5,0,22.0,3)
(106.5,0,22.0,3)
(120.5,0,22.0,3)
(134.5,0,22.0,3)
(148.5,0,22.0,3)
(162.5,0,22.0,3)
(172.5,0,22.0,3)
(184.0,0,22.0,3)
(194.5,0,22.0,3)
(206.5,0,22.0,3)
(219.0,0,22.0,3)
(234.0,0,22.0,3)
(248.0,0,22.0,3)
(262.0,0,22.0,3)
(275.0,0,22.0,3)
(289.5,0,22.0,3)
(301.0,0,22.0,1)
(318.0,0,22.0,1)
(331.5,0,22.0,3)
(344.5,0,22.0,1)
(359.5,0,22.0,3)
(14.0,0,23.0,5)
(27.0,0,23.0,3)
(57.0,0,23.0,3)
